"","from","to","type","subtype"
"95","hsa:2618","hsa:2618","ECrel","compound"
"96","hsa:2618","hsa:5198","ECrel","compound"
"97","hsa:2618","hsa:10606","ECrel","compound"
"98","hsa:471","hsa:471","ECrel","compound"
"99","hsa:471","hsa:3704","ECrel","compound"
"100","hsa:471","hsa:124583","ECrel","compound"
"101","hsa:471","hsa:955","ECrel","compound"
"102","hsa:471","hsa:957","ECrel","compound"
"103","hsa:471","hsa:9583","ECrel","compound"
"104","hsa:471","hsa:377841","ECrel","compound"
"106","hsa:471","hsa:956","ECrel","compound"
"107","hsa:471","hsa:3614","ECrel","compound"
"108","hsa:471","hsa:3615","ECrel","compound"
"109","hsa:471","hsa:3251","ECrel","compound"
"111","hsa:471","hsa:115024","ECrel","compound"
"112","hsa:471","hsa:22978","ECrel","compound"
"113","hsa:471","hsa:30833","ECrel","compound"
"114","hsa:471","hsa:4907","ECrel","compound"
"116","hsa:471","hsa:56953","ECrel","compound"
"117","hsa:471","hsa:84618","ECrel","compound"
"119","hsa:471","hsa:131870","ECrel","compound"
"120","hsa:158","hsa:353","ECrel","compound"
"121","hsa:158","hsa:471","ECrel","compound"
"122","hsa:158","hsa:270","ECrel","compound"
"123","hsa:158","hsa:271","ECrel","compound"
"124","hsa:158","hsa:272","ECrel","compound"
"125","hsa:158","hsa:132","ECrel","compound"
"126","hsa:158","hsa:1633","ECrel","compound"
"128","hsa:158","hsa:115024","ECrel","compound"
"129","hsa:158","hsa:22978","ECrel","compound"
"130","hsa:158","hsa:30833","ECrel","compound"
"131","hsa:158","hsa:4907","ECrel","compound"
"133","hsa:158","hsa:56953","ECrel","compound"
"134","hsa:158","hsa:84618","ECrel","compound"
"136","hsa:10606","hsa:10606","ECrel","compound"
"137","hsa:10606","hsa:158","ECrel","compound"
"138","hsa:10846","hsa:107","ECrel","compound"
"139","hsa:10846","hsa:108","ECrel","compound"
"140","hsa:10846","hsa:109","ECrel","compound"
"141","hsa:10846","hsa:111","ECrel","compound"
"142","hsa:10846","hsa:112","ECrel","compound"
"143","hsa:10846","hsa:113","ECrel","compound"
"144","hsa:10846","hsa:114","ECrel","compound"
"145","hsa:10846","hsa:115","ECrel","compound"
"146","hsa:10846","hsa:196883","ECrel","compound"
"147","hsa:10846","hsa:55811","ECrel","compound"
"148","hsa:10846","hsa:3704","ECrel","compound"
"149","hsa:10846","hsa:377841","ECrel","compound"
"151","hsa:10846","hsa:956","ECrel","compound"
"152","hsa:10846","hsa:124583","ECrel","compound"
"153","hsa:10846","hsa:955","ECrel","compound"
"154","hsa:10846","hsa:957","ECrel","compound"
"155","hsa:10846","hsa:9583","ECrel","compound"
"156","hsa:10846","hsa:2987","ECrel","compound"
"157","hsa:10846","hsa:353","ECrel","compound"
"158","hsa:10846","hsa:3251","ECrel","compound"
"160","hsa:10846","hsa:115024","ECrel","compound"
"161","hsa:10846","hsa:22978","ECrel","compound"
"162","hsa:10846","hsa:30833","ECrel","compound"
"163","hsa:10846","hsa:4907","ECrel","compound"
"165","hsa:10846","hsa:56953","ECrel","compound"
"166","hsa:10846","hsa:84618","ECrel","compound"
"168","hsa:10846","hsa:158","ECrel","compound"
"169","hsa:10846","hsa:270","ECrel","compound"
"170","hsa:10846","hsa:271","ECrel","compound"
"171","hsa:10846","hsa:272","ECrel","compound"
"172","hsa:10846","hsa:132","ECrel","compound"
"173","hsa:10846","hsa:1633","ECrel","compound"
"174","hsa:50940","hsa:107","ECrel","compound"
"175","hsa:50940","hsa:108","ECrel","compound"
"176","hsa:50940","hsa:109","ECrel","compound"
"177","hsa:50940","hsa:111","ECrel","compound"
"178","hsa:50940","hsa:112","ECrel","compound"
"179","hsa:50940","hsa:113","ECrel","compound"
"180","hsa:50940","hsa:114","ECrel","compound"
"181","hsa:50940","hsa:115","ECrel","compound"
"182","hsa:50940","hsa:196883","ECrel","compound"
"183","hsa:50940","hsa:55811","ECrel","compound"
"184","hsa:50940","hsa:3704","ECrel","compound"
"185","hsa:50940","hsa:377841","ECrel","compound"
"187","hsa:50940","hsa:956","ECrel","compound"
"188","hsa:50940","hsa:124583","ECrel","compound"
"189","hsa:50940","hsa:955","ECrel","compound"
"190","hsa:50940","hsa:957","ECrel","compound"
"191","hsa:50940","hsa:9583","ECrel","compound"
"192","hsa:50940","hsa:2987","ECrel","compound"
"193","hsa:50940","hsa:353","ECrel","compound"
"194","hsa:50940","hsa:3251","ECrel","compound"
"196","hsa:50940","hsa:115024","ECrel","compound"
"197","hsa:50940","hsa:22978","ECrel","compound"
"198","hsa:50940","hsa:30833","ECrel","compound"
"199","hsa:50940","hsa:4907","ECrel","compound"
"201","hsa:50940","hsa:56953","ECrel","compound"
"202","hsa:50940","hsa:84618","ECrel","compound"
"204","hsa:50940","hsa:158","ECrel","compound"
"205","hsa:50940","hsa:270","ECrel","compound"
"206","hsa:50940","hsa:271","ECrel","compound"
"207","hsa:50940","hsa:272","ECrel","compound"
"208","hsa:50940","hsa:132","ECrel","compound"
"209","hsa:50940","hsa:1633","ECrel","compound"
"210","hsa:5136","hsa:107","ECrel","compound"
"2111","hsa:5136","hsa:108","ECrel","compound"
"212","hsa:5136","hsa:109","ECrel","compound"
"213","hsa:5136","hsa:111","ECrel","compound"
"214","hsa:5136","hsa:112","ECrel","compound"
"215","hsa:5136","hsa:113","ECrel","compound"
"216","hsa:5136","hsa:114","ECrel","compound"
"217","hsa:5136","hsa:115","ECrel","compound"
"218","hsa:5136","hsa:196883","ECrel","compound"
"219","hsa:5136","hsa:55811","ECrel","compound"
"220","hsa:5136","hsa:3704","ECrel","compound"
"221","hsa:5136","hsa:377841","ECrel","compound"
"223","hsa:5136","hsa:956","ECrel","compound"
"224","hsa:5136","hsa:124583","ECrel","compound"
"225","hsa:5136","hsa:955","ECrel","compound"
"226","hsa:5136","hsa:957","ECrel","compound"
"227","hsa:5136","hsa:9583","ECrel","compound"
"228","hsa:5136","hsa:2987","ECrel","compound"
"229","hsa:5136","hsa:353","ECrel","compound"
"230","hsa:5136","hsa:3251","ECrel","compound"
"232","hsa:5136","hsa:115024","ECrel","compound"
"233","hsa:5136","hsa:22978","ECrel","compound"
"234","hsa:5136","hsa:30833","ECrel","compound"
"235","hsa:5136","hsa:4907","ECrel","compound"
"237","hsa:5136","hsa:56953","ECrel","compound"
"238","hsa:5136","hsa:84618","ECrel","compound"
"240","hsa:5136","hsa:158","ECrel","compound"
"241","hsa:5136","hsa:270","ECrel","compound"
"242","hsa:5136","hsa:271","ECrel","compound"
"243","hsa:5136","hsa:272","ECrel","compound"
"244","hsa:5136","hsa:132","ECrel","compound"
"245","hsa:5136","hsa:1633","ECrel","compound"
"246","hsa:5137","hsa:107","ECrel","compound"
"247","hsa:5137","hsa:108","ECrel","compound"
"248","hsa:5137","hsa:109","ECrel","compound"
"249","hsa:5137","hsa:111","ECrel","compound"
"250","hsa:5137","hsa:112","ECrel","compound"
"251","hsa:5137","hsa:113","ECrel","compound"
"252","hsa:5137","hsa:114","ECrel","compound"
"253","hsa:5137","hsa:115","ECrel","compound"
"254","hsa:5137","hsa:196883","ECrel","compound"
"255","hsa:5137","hsa:55811","ECrel","compound"
"256","hsa:5137","hsa:3704","ECrel","compound"
"257","hsa:5137","hsa:377841","ECrel","compound"
"259","hsa:5137","hsa:956","ECrel","compound"
"260","hsa:5137","hsa:124583","ECrel","compound"
"261","hsa:5137","hsa:955","ECrel","compound"
"262","hsa:5137","hsa:957","ECrel","compound"
"263","hsa:5137","hsa:9583","ECrel","compound"
"264","hsa:5137","hsa:2987","ECrel","compound"
"265","hsa:5137","hsa:353","ECrel","compound"
"266","hsa:5137","hsa:3251","ECrel","compound"
"268","hsa:5137","hsa:115024","ECrel","compound"
"269","hsa:5137","hsa:22978","ECrel","compound"
"270","hsa:5137","hsa:30833","ECrel","compound"
"271","hsa:5137","hsa:4907","ECrel","compound"
"273","hsa:5137","hsa:56953","ECrel","compound"
"274","hsa:5137","hsa:84618","ECrel","compound"
"276","hsa:5137","hsa:158","ECrel","compound"
"277","hsa:5137","hsa:270","ECrel","compound"
"278","hsa:5137","hsa:271","ECrel","compound"
"279","hsa:5137","hsa:272","ECrel","compound"
"280","hsa:5137","hsa:132","ECrel","compound"
"281","hsa:5137","hsa:1633","ECrel","compound"
"282","hsa:5138","hsa:107","ECrel","compound"
"283","hsa:5138","hsa:108","ECrel","compound"
"284","hsa:5138","hsa:109","ECrel","compound"
"285","hsa:5138","hsa:111","ECrel","compound"
"286","hsa:5138","hsa:112","ECrel","compound"
"287","hsa:5138","hsa:113","ECrel","compound"
"288","hsa:5138","hsa:114","ECrel","compound"
"289","hsa:5138","hsa:115","ECrel","compound"
"290","hsa:5138","hsa:196883","ECrel","compound"
"291","hsa:5138","hsa:55811","ECrel","compound"
"292","hsa:5138","hsa:3704","ECrel","compound"
"293","hsa:5138","hsa:377841","ECrel","compound"
"295","hsa:5138","hsa:956","ECrel","compound"
"296","hsa:5138","hsa:124583","ECrel","compound"
"297","hsa:5138","hsa:955","ECrel","compound"
"298","hsa:5138","hsa:957","ECrel","compound"
"299","hsa:5138","hsa:9583","ECrel","compound"
"300","hsa:5138","hsa:2987","ECrel","compound"
"301","hsa:5138","hsa:353","ECrel","compound"
"302","hsa:5138","hsa:3251","ECrel","compound"
"304","hsa:5138","hsa:115024","ECrel","compound"
"305","hsa:5138","hsa:22978","ECrel","compound"
"306","hsa:5138","hsa:30833","ECrel","compound"
"307","hsa:5138","hsa:4907","ECrel","compound"
"309","hsa:5138","hsa:56953","ECrel","compound"
"310","hsa:5138","hsa:84618","ECrel","compound"
"312","hsa:5138","hsa:158","ECrel","compound"
"313","hsa:5138","hsa:270","ECrel","compound"
"314","hsa:5138","hsa:271","ECrel","compound"
"315","hsa:5138","hsa:272","ECrel","compound"
"316","hsa:5138","hsa:132","ECrel","compound"
"317","hsa:5138","hsa:1633","ECrel","compound"
"318","hsa:5139","hsa:107","ECrel","compound"
"319","hsa:5139","hsa:108","ECrel","compound"
"320","hsa:5139","hsa:109","ECrel","compound"
"321","hsa:5139","hsa:111","ECrel","compound"
"322","hsa:5139","hsa:112","ECrel","compound"
"323","hsa:5139","hsa:113","ECrel","compound"
"324","hsa:5139","hsa:114","ECrel","compound"
"325","hsa:5139","hsa:115","ECrel","compound"
"326","hsa:5139","hsa:196883","ECrel","compound"
"327","hsa:5139","hsa:55811","ECrel","compound"
"328","hsa:5139","hsa:3704","ECrel","compound"
"329","hsa:5139","hsa:377841","ECrel","compound"
"331","hsa:5139","hsa:956","ECrel","compound"
"332","hsa:5139","hsa:124583","ECrel","compound"
"333","hsa:5139","hsa:955","ECrel","compound"
"334","hsa:5139","hsa:957","ECrel","compound"
"335","hsa:5139","hsa:9583","ECrel","compound"
"336","hsa:5139","hsa:2987","ECrel","compound"
"337","hsa:5139","hsa:353","ECrel","compound"
"338","hsa:5139","hsa:3251","ECrel","compound"
"340","hsa:5139","hsa:115024","ECrel","compound"
"341","hsa:5139","hsa:22978","ECrel","compound"
"342","hsa:5139","hsa:30833","ECrel","compound"
"343","hsa:5139","hsa:4907","ECrel","compound"
"345","hsa:5139","hsa:56953","ECrel","compound"
"346","hsa:5139","hsa:84618","ECrel","compound"
"348","hsa:5139","hsa:158","ECrel","compound"
"349","hsa:5139","hsa:270","ECrel","compound"
"350","hsa:5139","hsa:271","ECrel","compound"
"351","hsa:5139","hsa:272","ECrel","compound"
"352","hsa:5139","hsa:132","ECrel","compound"
"353","hsa:5139","hsa:1633","ECrel","compound"
"354","hsa:5140","hsa:107","ECrel","compound"
"355","hsa:5140","hsa:108","ECrel","compound"
"356","hsa:5140","hsa:109","ECrel","compound"
"357","hsa:5140","hsa:111","ECrel","compound"
"358","hsa:5140","hsa:112","ECrel","compound"
"359","hsa:5140","hsa:113","ECrel","compound"
"360","hsa:5140","hsa:114","ECrel","compound"
"361","hsa:5140","hsa:115","ECrel","compound"
"362","hsa:5140","hsa:196883","ECrel","compound"
"363","hsa:5140","hsa:55811","ECrel","compound"
"364","hsa:5140","hsa:3704","ECrel","compound"
"365","hsa:5140","hsa:377841","ECrel","compound"
"367","hsa:5140","hsa:956","ECrel","compound"
"368","hsa:5140","hsa:124583","ECrel","compound"
"369","hsa:5140","hsa:955","ECrel","compound"
"370","hsa:5140","hsa:957","ECrel","compound"
"371","hsa:5140","hsa:9583","ECrel","compound"
"372","hsa:5140","hsa:2987","ECrel","compound"
"373","hsa:5140","hsa:353","ECrel","compound"
"374","hsa:5140","hsa:3251","ECrel","compound"
"376","hsa:5140","hsa:115024","ECrel","compound"
"377","hsa:5140","hsa:22978","ECrel","compound"
"378","hsa:5140","hsa:30833","ECrel","compound"
"379","hsa:5140","hsa:4907","ECrel","compound"
"381","hsa:5140","hsa:56953","ECrel","compound"
"382","hsa:5140","hsa:84618","ECrel","compound"
"384","hsa:5140","hsa:158","ECrel","compound"
"385","hsa:5140","hsa:270","ECrel","compound"
"386","hsa:5140","hsa:271","ECrel","compound"
"387","hsa:5140","hsa:272","ECrel","compound"
"388","hsa:5140","hsa:132","ECrel","compound"
"389","hsa:5140","hsa:1633","ECrel","compound"
"390","hsa:5153","hsa:107","ECrel","compound"
"391","hsa:5153","hsa:108","ECrel","compound"
"392","hsa:5153","hsa:109","ECrel","compound"
"393","hsa:5153","hsa:111","ECrel","compound"
"394","hsa:5153","hsa:112","ECrel","compound"
"395","hsa:5153","hsa:113","ECrel","compound"
"396","hsa:5153","hsa:114","ECrel","compound"
"397","hsa:5153","hsa:115","ECrel","compound"
"398","hsa:5153","hsa:196883","ECrel","compound"
"399","hsa:5153","hsa:55811","ECrel","compound"
"400","hsa:5153","hsa:3704","ECrel","compound"
"401","hsa:5153","hsa:377841","ECrel","compound"
"403","hsa:5153","hsa:956","ECrel","compound"
"404","hsa:5153","hsa:124583","ECrel","compound"
"405","hsa:5153","hsa:955","ECrel","compound"
"406","hsa:5153","hsa:957","ECrel","compound"
"407","hsa:5153","hsa:9583","ECrel","compound"
"408","hsa:5153","hsa:2987","ECrel","compound"
"409","hsa:5153","hsa:353","ECrel","compound"
"410","hsa:5153","hsa:3251","ECrel","compound"
"412","hsa:5153","hsa:115024","ECrel","compound"
"413","hsa:5153","hsa:22978","ECrel","compound"
"414","hsa:5153","hsa:30833","ECrel","compound"
"415","hsa:5153","hsa:4907","ECrel","compound"
"417","hsa:5153","hsa:56953","ECrel","compound"
"418","hsa:5153","hsa:84618","ECrel","compound"
"420","hsa:5153","hsa:158","ECrel","compound"
"421","hsa:5153","hsa:270","ECrel","compound"
"422","hsa:5153","hsa:271","ECrel","compound"
"423","hsa:5153","hsa:272","ECrel","compound"
"424","hsa:5153","hsa:132","ECrel","compound"
"425","hsa:5153","hsa:1633","ECrel","compound"
"426","hsa:107","hsa:10846","ECrel","compound"
"427","hsa:107","hsa:50940","ECrel","compound"
"428","hsa:107","hsa:5136","ECrel","compound"
"429","hsa:107","hsa:5137","ECrel","compound"
"430","hsa:107","hsa:5138","ECrel","compound"
"431","hsa:107","hsa:5139","ECrel","compound"
"432","hsa:107","hsa:5140","ECrel","compound"
"433","hsa:107","hsa:5145","ECrel","compound"
"434","hsa:107","hsa:5146","ECrel","compound"
"435","hsa:107","hsa:5147","ECrel","compound"
"436","hsa:107","hsa:5148","ECrel","compound"
"437","hsa:107","hsa:5149","ECrel","compound"
"438","hsa:107","hsa:5152","ECrel","compound"
"439","hsa:107","hsa:5153","ECrel","compound"
"440","hsa:107","hsa:5158","ECrel","compound"
"441","hsa:107","hsa:8654","ECrel","compound"
"442","hsa:107","hsa:10201","ECrel","compound"
"444","hsa:107","hsa:29922","ECrel","compound"
"447","hsa:107","hsa:4832","ECrel","compound"
"448","hsa:107","hsa:4833","ECrel","compound"
"450","hsa:107","hsa:5313","ECrel","compound"
"451","hsa:107","hsa:5315","ECrel","compound"
"452","hsa:107","hsa:377841","ECrel","compound"
"454","hsa:107","hsa:956","ECrel","compound"
"455","hsa:107","hsa:318","ECrel","compound"
"456","hsa:107","hsa:5167","ECrel","compound"
"457","hsa:107","hsa:5169","ECrel","compound"
"458","hsa:108","hsa:10846","ECrel","compound"
"459","hsa:108","hsa:50940","ECrel","compound"
"460","hsa:108","hsa:5136","ECrel","compound"
"461","hsa:108","hsa:5137","ECrel","compound"
"462","hsa:108","hsa:5138","ECrel","compound"
"463","hsa:108","hsa:5139","ECrel","compound"
"464","hsa:108","hsa:5140","ECrel","compound"
"465","hsa:108","hsa:5145","ECrel","compound"
"466","hsa:108","hsa:5146","ECrel","compound"
"467","hsa:108","hsa:5147","ECrel","compound"
"468","hsa:108","hsa:5148","ECrel","compound"
"469","hsa:108","hsa:5149","ECrel","compound"
"470","hsa:108","hsa:5152","ECrel","compound"
"471","hsa:108","hsa:5153","ECrel","compound"
"472","hsa:108","hsa:5158","ECrel","compound"
"473","hsa:108","hsa:8654","ECrel","compound"
"474","hsa:108","hsa:10201","ECrel","compound"
"476","hsa:108","hsa:29922","ECrel","compound"
"479","hsa:108","hsa:4832","ECrel","compound"
"480","hsa:108","hsa:4833","ECrel","compound"
"482","hsa:108","hsa:5313","ECrel","compound"
"483","hsa:108","hsa:5315","ECrel","compound"
"484","hsa:108","hsa:377841","ECrel","compound"
"486","hsa:108","hsa:956","ECrel","compound"
"487","hsa:108","hsa:318","ECrel","compound"
"488","hsa:108","hsa:5167","ECrel","compound"
"489","hsa:108","hsa:5169","ECrel","compound"
"490","hsa:109","hsa:10846","ECrel","compound"
"491","hsa:109","hsa:50940","ECrel","compound"
"492","hsa:109","hsa:5136","ECrel","compound"
"493","hsa:109","hsa:5137","ECrel","compound"
"494","hsa:109","hsa:5138","ECrel","compound"
"495","hsa:109","hsa:5139","ECrel","compound"
"496","hsa:109","hsa:5140","ECrel","compound"
"497","hsa:109","hsa:5145","ECrel","compound"
"498","hsa:109","hsa:5146","ECrel","compound"
"499","hsa:109","hsa:5147","ECrel","compound"
"500","hsa:109","hsa:5148","ECrel","compound"
"501","hsa:109","hsa:5149","ECrel","compound"
"502","hsa:109","hsa:5152","ECrel","compound"
"503","hsa:109","hsa:5153","ECrel","compound"
"504","hsa:109","hsa:5158","ECrel","compound"
"505","hsa:109","hsa:8654","ECrel","compound"
"506","hsa:109","hsa:10201","ECrel","compound"
"508","hsa:109","hsa:29922","ECrel","compound"
"511","hsa:109","hsa:4832","ECrel","compound"
"512","hsa:109","hsa:4833","ECrel","compound"
"514","hsa:109","hsa:5313","ECrel","compound"
"515","hsa:109","hsa:5315","ECrel","compound"
"516","hsa:109","hsa:377841","ECrel","compound"
"518","hsa:109","hsa:956","ECrel","compound"
"519","hsa:109","hsa:318","ECrel","compound"
"520","hsa:109","hsa:5167","ECrel","compound"
"521","hsa:109","hsa:5169","ECrel","compound"
"522","hsa:111","hsa:10846","ECrel","compound"
"523","hsa:111","hsa:50940","ECrel","compound"
"524","hsa:111","hsa:5136","ECrel","compound"
"525","hsa:111","hsa:5137","ECrel","compound"
"526","hsa:111","hsa:5138","ECrel","compound"
"527","hsa:111","hsa:5139","ECrel","compound"
"528","hsa:111","hsa:5140","ECrel","compound"
"529","hsa:111","hsa:5145","ECrel","compound"
"530","hsa:111","hsa:5146","ECrel","compound"
"531","hsa:111","hsa:5147","ECrel","compound"
"532","hsa:111","hsa:5148","ECrel","compound"
"533","hsa:111","hsa:5149","ECrel","compound"
"534","hsa:111","hsa:5152","ECrel","compound"
"535","hsa:111","hsa:5153","ECrel","compound"
"536","hsa:111","hsa:5158","ECrel","compound"
"537","hsa:111","hsa:8654","ECrel","compound"
"538","hsa:111","hsa:10201","ECrel","compound"
"540","hsa:111","hsa:29922","ECrel","compound"
"543","hsa:111","hsa:4832","ECrel","compound"
"544","hsa:111","hsa:4833","ECrel","compound"
"546","hsa:111","hsa:5313","ECrel","compound"
"547","hsa:111","hsa:5315","ECrel","compound"
"548","hsa:111","hsa:377841","ECrel","compound"
"550","hsa:111","hsa:956","ECrel","compound"
"551","hsa:111","hsa:318","ECrel","compound"
"552","hsa:111","hsa:5167","ECrel","compound"
"553","hsa:111","hsa:5169","ECrel","compound"
"554","hsa:112","hsa:10846","ECrel","compound"
"555","hsa:112","hsa:50940","ECrel","compound"
"556","hsa:112","hsa:5136","ECrel","compound"
"557","hsa:112","hsa:5137","ECrel","compound"
"558","hsa:112","hsa:5138","ECrel","compound"
"559","hsa:112","hsa:5139","ECrel","compound"
"560","hsa:112","hsa:5140","ECrel","compound"
"561","hsa:112","hsa:5145","ECrel","compound"
"562","hsa:112","hsa:5146","ECrel","compound"
"563","hsa:112","hsa:5147","ECrel","compound"
"564","hsa:112","hsa:5148","ECrel","compound"
"565","hsa:112","hsa:5149","ECrel","compound"
"566","hsa:112","hsa:5152","ECrel","compound"
"567","hsa:112","hsa:5153","ECrel","compound"
"568","hsa:112","hsa:5158","ECrel","compound"
"569","hsa:112","hsa:8654","ECrel","compound"
"570","hsa:112","hsa:10201","ECrel","compound"
"572","hsa:112","hsa:29922","ECrel","compound"
"575","hsa:112","hsa:4832","ECrel","compound"
"576","hsa:112","hsa:4833","ECrel","compound"
"578","hsa:112","hsa:5313","ECrel","compound"
"579","hsa:112","hsa:5315","ECrel","compound"
"580","hsa:112","hsa:377841","ECrel","compound"
"582","hsa:112","hsa:956","ECrel","compound"
"583","hsa:112","hsa:318","ECrel","compound"
"584","hsa:112","hsa:5167","ECrel","compound"
"585","hsa:112","hsa:5169","ECrel","compound"
"586","hsa:113","hsa:10846","ECrel","compound"
"587","hsa:113","hsa:50940","ECrel","compound"
"588","hsa:113","hsa:5136","ECrel","compound"
"589","hsa:113","hsa:5137","ECrel","compound"
"590","hsa:113","hsa:5138","ECrel","compound"
"591","hsa:113","hsa:5139","ECrel","compound"
"592","hsa:113","hsa:5140","ECrel","compound"
"593","hsa:113","hsa:5145","ECrel","compound"
"594","hsa:113","hsa:5146","ECrel","compound"
"595","hsa:113","hsa:5147","ECrel","compound"
"596","hsa:113","hsa:5148","ECrel","compound"
"597","hsa:113","hsa:5149","ECrel","compound"
"598","hsa:113","hsa:5152","ECrel","compound"
"599","hsa:113","hsa:5153","ECrel","compound"
"600","hsa:113","hsa:5158","ECrel","compound"
"601","hsa:113","hsa:8654","ECrel","compound"
"602","hsa:113","hsa:10201","ECrel","compound"
"604","hsa:113","hsa:29922","ECrel","compound"
"607","hsa:113","hsa:4832","ECrel","compound"
"608","hsa:113","hsa:4833","ECrel","compound"
"610","hsa:113","hsa:5313","ECrel","compound"
"611","hsa:113","hsa:5315","ECrel","compound"
"612","hsa:113","hsa:377841","ECrel","compound"
"614","hsa:113","hsa:956","ECrel","compound"
"615","hsa:113","hsa:318","ECrel","compound"
"616","hsa:113","hsa:5167","ECrel","compound"
"617","hsa:113","hsa:5169","ECrel","compound"
"618","hsa:114","hsa:10846","ECrel","compound"
"619","hsa:114","hsa:50940","ECrel","compound"
"620","hsa:114","hsa:5136","ECrel","compound"
"621","hsa:114","hsa:5137","ECrel","compound"
"622","hsa:114","hsa:5138","ECrel","compound"
"623","hsa:114","hsa:5139","ECrel","compound"
"624","hsa:114","hsa:5140","ECrel","compound"
"625","hsa:114","hsa:5145","ECrel","compound"
"626","hsa:114","hsa:5146","ECrel","compound"
"627","hsa:114","hsa:5147","ECrel","compound"
"628","hsa:114","hsa:5148","ECrel","compound"
"629","hsa:114","hsa:5149","ECrel","compound"
"630","hsa:114","hsa:5152","ECrel","compound"
"631","hsa:114","hsa:5153","ECrel","compound"
"632","hsa:114","hsa:5158","ECrel","compound"
"633","hsa:114","hsa:8654","ECrel","compound"
"634","hsa:114","hsa:10201","ECrel","compound"
"636","hsa:114","hsa:29922","ECrel","compound"
"639","hsa:114","hsa:4832","ECrel","compound"
"640","hsa:114","hsa:4833","ECrel","compound"
"642","hsa:114","hsa:5313","ECrel","compound"
"643","hsa:114","hsa:5315","ECrel","compound"
"644","hsa:114","hsa:377841","ECrel","compound"
"646","hsa:114","hsa:956","ECrel","compound"
"647","hsa:114","hsa:318","ECrel","compound"
