"","from","to","type","subtype"
"94","hsa:3911","hsa:9900","PPrel","activation"
"95","hsa:3911","hsa:3688","PPrel","activation"
"96","hsa:3911","hsa:3672","PPrel","activation"
"97","hsa:3911","hsa:3673","PPrel","activation"
"98","hsa:3911","hsa:3675","PPrel","activation"
"99","hsa:3911","hsa:3655","PPrel","activation"
"100","hsa:3911","hsa:3679","PPrel","activation"
"101","hsa:3911","hsa:3680","PPrel","activation"
"102","hsa:3911","hsa:3696","PPrel","activation"
"103","hsa:3911","hsa:3685","PPrel","activation"
"104","hsa:3911","hsa:3691","PPrel","activation"
"105","hsa:3911","hsa:1605","PPrel","activation"
"106","hsa:3912","hsa:960","PPrel","activation"
"107","hsa:3912","hsa:22987","PPrel","activation"
"108","hsa:3912","hsa:9899","PPrel","activation"
"109","hsa:3912","hsa:9900","PPrel","activation"
"110","hsa:3912","hsa:3688","PPrel","activation"
"111","hsa:3912","hsa:3672","PPrel","activation"
"112","hsa:3912","hsa:3673","PPrel","activation"
"113","hsa:3912","hsa:3675","PPrel","activation"
"114","hsa:3912","hsa:3655","PPrel","activation"
"115","hsa:3912","hsa:3679","PPrel","activation"
"116","hsa:3912","hsa:3680","PPrel","activation"
"117","hsa:3912","hsa:3696","PPrel","activation"
"118","hsa:3912","hsa:3685","PPrel","activation"
"119","hsa:3912","hsa:3691","PPrel","activation"
"120","hsa:3912","hsa:1605","PPrel","activation"
"121","hsa:3913","hsa:960","PPrel","activation"
"122","hsa:3913","hsa:22987","PPrel","activation"
"123","hsa:3913","hsa:9899","PPrel","activation"
"124","hsa:3913","hsa:9900","PPrel","activation"
"125","hsa:3913","hsa:3688","PPrel","activation"
"126","hsa:3913","hsa:3672","PPrel","activation"
"127","hsa:3913","hsa:3673","PPrel","activation"
"128","hsa:3913","hsa:3675","PPrel","activation"
"129","hsa:3913","hsa:3655","PPrel","activation"
"130","hsa:3913","hsa:3679","PPrel","activation"
"131","hsa:3913","hsa:3680","PPrel","activation"
"132","hsa:3913","hsa:3696","PPrel","activation"
"133","hsa:3913","hsa:3685","PPrel","activation"
"134","hsa:3913","hsa:3691","PPrel","activation"
"135","hsa:3913","hsa:1605","PPrel","activation"
"136","hsa:3914","hsa:960","PPrel","activation"
"137","hsa:3914","hsa:22987","PPrel","activation"
"138","hsa:3914","hsa:9899","PPrel","activation"
"139","hsa:3914","hsa:9900","PPrel","activation"
"140","hsa:3914","hsa:3688","PPrel","activation"
"141","hsa:3914","hsa:3672","PPrel","activation"
"142","hsa:3914","hsa:3673","PPrel","activation"
"143","hsa:3914","hsa:3675","PPrel","activation"
"144","hsa:3914","hsa:3655","PPrel","activation"
"145","hsa:3914","hsa:3679","PPrel","activation"
"146","hsa:3914","hsa:3680","PPrel","activation"
"147","hsa:3914","hsa:3696","PPrel","activation"
"148","hsa:3914","hsa:3685","PPrel","activation"
"149","hsa:3914","hsa:3691","PPrel","activation"
"150","hsa:3914","hsa:1605","PPrel","activation"
"151","hsa:3915","hsa:960","PPrel","activation"
"152","hsa:3915","hsa:22987","PPrel","activation"
"153","hsa:3915","hsa:9899","PPrel","activation"
"154","hsa:3915","hsa:9900","PPrel","activation"
"155","hsa:3915","hsa:3688","PPrel","activation"
"156","hsa:3915","hsa:3672","PPrel","activation"
"157","hsa:3915","hsa:3673","PPrel","activation"
"158","hsa:3915","hsa:3675","PPrel","activation"
"159","hsa:3915","hsa:3655","PPrel","activation"
"160","hsa:3915","hsa:3679","PPrel","activation"
"161","hsa:3915","hsa:3680","PPrel","activation"
"162","hsa:3915","hsa:3696","PPrel","activation"
"163","hsa:3915","hsa:3685","PPrel","activation"
"164","hsa:3915","hsa:3691","PPrel","activation"
"165","hsa:3915","hsa:1605","PPrel","activation"
"166","hsa:3918","hsa:960","PPrel","activation"
"167","hsa:3918","hsa:22987","PPrel","activation"
"168","hsa:3918","hsa:9899","PPrel","activation"
"169","hsa:3918","hsa:9900","PPrel","activation"
"170","hsa:3918","hsa:3688","PPrel","activation"
"171","hsa:3918","hsa:3672","PPrel","activation"
"172","hsa:3918","hsa:3673","PPrel","activation"
"173","hsa:3918","hsa:3675","PPrel","activation"
"174","hsa:3918","hsa:3655","PPrel","activation"
"175","hsa:3918","hsa:3679","PPrel","activation"
"176","hsa:3918","hsa:3680","PPrel","activation"
"177","hsa:3918","hsa:3696","PPrel","activation"
"178","hsa:3918","hsa:3685","PPrel","activation"
"179","hsa:3918","hsa:3691","PPrel","activation"
"180","hsa:3918","hsa:1605","PPrel","activation"
"181","hsa:1277","hsa:960","PPrel","activation"
"182","hsa:1277","hsa:6382","PPrel","activation"
"183","hsa:1277","hsa:6385","PPrel","activation"
"184","hsa:1277","hsa:51206","PPrel","activation"
"185","hsa:1277","hsa:3688","PPrel","activation"
"186","hsa:1277","hsa:3672","PPrel","activation"
"187","hsa:1277","hsa:3673","PPrel","activation"
"188","hsa:1277","hsa:3675","PPrel","activation"
"189","hsa:1277","hsa:3680","PPrel","activation"
"190","hsa:1277","hsa:8515","PPrel","activation"
"191","hsa:1277","hsa:22801","PPrel","activation"
"192","hsa:1277","hsa:3696","PPrel","activation"
"193","hsa:1277","hsa:3685","PPrel","activation"
"194","hsa:1278","hsa:960","PPrel","activation"
"195","hsa:1278","hsa:6382","PPrel","activation"
"196","hsa:1278","hsa:6385","PPrel","activation"
"197","hsa:1278","hsa:51206","PPrel","activation"
"198","hsa:1278","hsa:3688","PPrel","activation"
"199","hsa:1278","hsa:3672","PPrel","activation"
"200","hsa:1278","hsa:3673","PPrel","activation"
"201","hsa:1278","hsa:3675","PPrel","activation"
"202","hsa:1278","hsa:3680","PPrel","activation"
"203","hsa:1278","hsa:8515","PPrel","activation"
"204","hsa:1278","hsa:22801","PPrel","activation"
"205","hsa:1278","hsa:3696","PPrel","activation"
"206","hsa:1278","hsa:3685","PPrel","activation"
"207","hsa:1280","hsa:960","PPrel","activation"
"208","hsa:1280","hsa:6382","PPrel","activation"
"209","hsa:1280","hsa:6385","PPrel","activation"
"210","hsa:1280","hsa:51206","PPrel","activation"
"2111","hsa:1280","hsa:3688","PPrel","activation"
"212","hsa:1280","hsa:3672","PPrel","activation"
"213","hsa:1280","hsa:3673","PPrel","activation"
"214","hsa:1280","hsa:3675","PPrel","activation"
"215","hsa:1280","hsa:3680","PPrel","activation"
"216","hsa:1280","hsa:8515","PPrel","activation"
"217","hsa:1280","hsa:22801","PPrel","activation"
"218","hsa:1280","hsa:3696","PPrel","activation"
"219","hsa:1280","hsa:3685","PPrel","activation"
"220","hsa:1282","hsa:960","PPrel","activation"
"221","hsa:1282","hsa:6382","PPrel","activation"
"222","hsa:1282","hsa:6385","PPrel","activation"
"223","hsa:1282","hsa:51206","PPrel","activation"
"224","hsa:1282","hsa:3688","PPrel","activation"
"225","hsa:1282","hsa:3672","PPrel","activation"
"226","hsa:1282","hsa:3673","PPrel","activation"
"227","hsa:1282","hsa:3675","PPrel","activation"
"228","hsa:1282","hsa:3680","PPrel","activation"
"229","hsa:1282","hsa:8515","PPrel","activation"
"230","hsa:1282","hsa:22801","PPrel","activation"
"231","hsa:1282","hsa:3696","PPrel","activation"
"232","hsa:1282","hsa:3685","PPrel","activation"
"233","hsa:1284","hsa:960","PPrel","activation"
"234","hsa:1284","hsa:6382","PPrel","activation"
"235","hsa:1284","hsa:6385","PPrel","activation"
"236","hsa:1284","hsa:51206","PPrel","activation"
"237","hsa:1284","hsa:3688","PPrel","activation"
"238","hsa:1284","hsa:3672","PPrel","activation"
"239","hsa:1284","hsa:3673","PPrel","activation"
"240","hsa:1284","hsa:3675","PPrel","activation"
"241","hsa:1284","hsa:3680","PPrel","activation"
"242","hsa:1284","hsa:8515","PPrel","activation"
"243","hsa:1284","hsa:22801","PPrel","activation"
"244","hsa:1284","hsa:3696","PPrel","activation"
"245","hsa:1284","hsa:3685","PPrel","activation"
"246","hsa:1285","hsa:960","PPrel","activation"
"247","hsa:1285","hsa:6382","PPrel","activation"
"248","hsa:1285","hsa:6385","PPrel","activation"
"249","hsa:1285","hsa:51206","PPrel","activation"
"250","hsa:1285","hsa:3688","PPrel","activation"
"251","hsa:1285","hsa:3672","PPrel","activation"
"252","hsa:1285","hsa:3673","PPrel","activation"
"253","hsa:1285","hsa:3675","PPrel","activation"
"254","hsa:1285","hsa:3680","PPrel","activation"
"255","hsa:1285","hsa:8515","PPrel","activation"
"256","hsa:1285","hsa:22801","PPrel","activation"
"257","hsa:1285","hsa:3696","PPrel","activation"
"258","hsa:1285","hsa:3685","PPrel","activation"
"259","hsa:1286","hsa:960","PPrel","activation"
"260","hsa:1286","hsa:6382","PPrel","activation"
"261","hsa:1286","hsa:6385","PPrel","activation"
"262","hsa:1286","hsa:51206","PPrel","activation"
"263","hsa:1286","hsa:3688","PPrel","activation"
"264","hsa:1286","hsa:3672","PPrel","activation"
"265","hsa:1286","hsa:3673","PPrel","activation"
"266","hsa:1286","hsa:3675","PPrel","activation"
"267","hsa:1286","hsa:3680","PPrel","activation"
"268","hsa:1286","hsa:8515","PPrel","activation"
"269","hsa:1286","hsa:22801","PPrel","activation"
"270","hsa:1286","hsa:3696","PPrel","activation"
"271","hsa:1286","hsa:3685","PPrel","activation"
"272","hsa:1287","hsa:960","PPrel","activation"
"273","hsa:1287","hsa:6382","PPrel","activation"
"274","hsa:1287","hsa:6385","PPrel","activation"
"275","hsa:1287","hsa:51206","PPrel","activation"
"276","hsa:1287","hsa:3688","PPrel","activation"
"277","hsa:1287","hsa:3672","PPrel","activation"
"278","hsa:1287","hsa:3673","PPrel","activation"
"279","hsa:1287","hsa:3675","PPrel","activation"
"280","hsa:1287","hsa:3680","PPrel","activation"
"281","hsa:1287","hsa:8515","PPrel","activation"
"282","hsa:1287","hsa:22801","PPrel","activation"
"283","hsa:1287","hsa:3696","PPrel","activation"
"284","hsa:1287","hsa:3685","PPrel","activation"
"285","hsa:1288","hsa:960","PPrel","activation"
"286","hsa:1288","hsa:6382","PPrel","activation"
"287","hsa:1288","hsa:6385","PPrel","activation"
"288","hsa:1288","hsa:51206","PPrel","activation"
"289","hsa:1288","hsa:3688","PPrel","activation"
"290","hsa:1288","hsa:3672","PPrel","activation"
"291","hsa:1288","hsa:3673","PPrel","activation"
"292","hsa:1288","hsa:3675","PPrel","activation"
"293","hsa:1288","hsa:3680","PPrel","activation"
"294","hsa:1288","hsa:8515","PPrel","activation"
"295","hsa:1288","hsa:22801","PPrel","activation"
"296","hsa:1288","hsa:3696","PPrel","activation"
"297","hsa:1288","hsa:3685","PPrel","activation"
"298","hsa:1291","hsa:960","PPrel","activation"
"299","hsa:1291","hsa:6382","PPrel","activation"
"300","hsa:1291","hsa:6385","PPrel","activation"
"301","hsa:1291","hsa:51206","PPrel","activation"
"302","hsa:1291","hsa:3688","PPrel","activation"
"303","hsa:1291","hsa:3672","PPrel","activation"
"304","hsa:1291","hsa:3673","PPrel","activation"
"305","hsa:1291","hsa:3675","PPrel","activation"
"306","hsa:1291","hsa:3680","PPrel","activation"
"307","hsa:1291","hsa:8515","PPrel","activation"
"308","hsa:1291","hsa:22801","PPrel","activation"
"309","hsa:1291","hsa:3696","PPrel","activation"
"310","hsa:1291","hsa:3685","PPrel","activation"
"311","hsa:1292","hsa:960","PPrel","activation"
"312","hsa:1292","hsa:6382","PPrel","activation"
"313","hsa:1292","hsa:6385","PPrel","activation"
"314","hsa:1292","hsa:51206","PPrel","activation"
"315","hsa:1292","hsa:3688","PPrel","activation"
"316","hsa:1292","hsa:3672","PPrel","activation"
"317","hsa:1292","hsa:3673","PPrel","activation"
"318","hsa:1292","hsa:3675","PPrel","activation"
"319","hsa:1292","hsa:3680","PPrel","activation"
"320","hsa:1292","hsa:8515","PPrel","activation"
"321","hsa:1292","hsa:22801","PPrel","activation"
"322","hsa:1292","hsa:3696","PPrel","activation"
"323","hsa:1292","hsa:3685","PPrel","activation"
"324","hsa:1293","hsa:960","PPrel","activation"
"325","hsa:1293","hsa:6382","PPrel","activation"
"326","hsa:1293","hsa:6385","PPrel","activation"
"327","hsa:1293","hsa:51206","PPrel","activation"
"328","hsa:1293","hsa:3688","PPrel","activation"
"329","hsa:1293","hsa:3672","PPrel","activation"
"330","hsa:1293","hsa:3673","PPrel","activation"
"331","hsa:1293","hsa:3675","PPrel","activation"
"332","hsa:1293","hsa:3680","PPrel","activation"
"333","hsa:1293","hsa:8515","PPrel","activation"
"334","hsa:1293","hsa:22801","PPrel","activation"
"335","hsa:1293","hsa:3696","PPrel","activation"
"336","hsa:1293","hsa:3685","PPrel","activation"
"337","hsa:1297","hsa:960","PPrel","activation"
"338","hsa:1297","hsa:6382","PPrel","activation"
"339","hsa:1297","hsa:6385","PPrel","activation"
"340","hsa:1297","hsa:51206","PPrel","activation"
"341","hsa:1297","hsa:3688","PPrel","activation"
"342","hsa:1297","hsa:3672","PPrel","activation"
"343","hsa:1297","hsa:3673","PPrel","activation"
"344","hsa:1297","hsa:3675","PPrel","activation"
"345","hsa:1297","hsa:3680","PPrel","activation"
"346","hsa:1297","hsa:8515","PPrel","activation"
"347","hsa:1297","hsa:22801","PPrel","activation"
"348","hsa:1297","hsa:3696","PPrel","activation"
"349","hsa:1297","hsa:3685","PPrel","activation"
"350","hsa:1298","hsa:960","PPrel","activation"
"351","hsa:1298","hsa:6382","PPrel","activation"
"352","hsa:1298","hsa:6385","PPrel","activation"
"353","hsa:1298","hsa:51206","PPrel","activation"
"354","hsa:1298","hsa:3688","PPrel","activation"
"355","hsa:1298","hsa:3672","PPrel","activation"
"356","hsa:1298","hsa:3673","PPrel","activation"
"357","hsa:1298","hsa:3675","PPrel","activation"
"358","hsa:1298","hsa:3680","PPrel","activation"
"359","hsa:1298","hsa:8515","PPrel","activation"
"360","hsa:1298","hsa:22801","PPrel","activation"
"361","hsa:1298","hsa:3696","PPrel","activation"
"362","hsa:1298","hsa:3685","PPrel","activation"
"363","hsa:1299","hsa:960","PPrel","activation"
"364","hsa:1299","hsa:6382","PPrel","activation"
"365","hsa:1299","hsa:6385","PPrel","activation"
"366","hsa:1299","hsa:51206","PPrel","activation"
"367","hsa:1299","hsa:3688","PPrel","activation"
"368","hsa:1299","hsa:3672","PPrel","activation"
"369","hsa:1299","hsa:3673","PPrel","activation"
"370","hsa:1299","hsa:3675","PPrel","activation"
"371","hsa:1299","hsa:3680","PPrel","activation"
"372","hsa:1299","hsa:8515","PPrel","activation"
"373","hsa:1299","hsa:22801","PPrel","activation"
"374","hsa:1299","hsa:3696","PPrel","activation"
"375","hsa:1299","hsa:3685","PPrel","activation"
"376","hsa:131873","hsa:960","PPrel","activation"
"377","hsa:131873","hsa:6382","PPrel","activation"
"378","hsa:131873","hsa:6385","PPrel","activation"
"379","hsa:131873","hsa:51206","PPrel","activation"
"380","hsa:131873","hsa:3688","PPrel","activation"
"381","hsa:131873","hsa:3672","PPrel","activation"
"382","hsa:131873","hsa:3673","PPrel","activation"
"383","hsa:131873","hsa:3675","PPrel","activation"
"384","hsa:131873","hsa:3680","PPrel","activation"
"385","hsa:131873","hsa:8515","PPrel","activation"
"386","hsa:131873","hsa:22801","PPrel","activation"
"387","hsa:131873","hsa:3696","PPrel","activation"
"388","hsa:131873","hsa:3685","PPrel","activation"
"389","hsa:256076","hsa:960","PPrel","activation"
"390","hsa:256076","hsa:6382","PPrel","activation"
"391","hsa:256076","hsa:6385","PPrel","activation"
"392","hsa:256076","hsa:51206","PPrel","activation"
"393","hsa:256076","hsa:3688","PPrel","activation"
"394","hsa:256076","hsa:3672","PPrel","activation"
"395","hsa:256076","hsa:3673","PPrel","activation"
"396","hsa:256076","hsa:3675","PPrel","activation"
"397","hsa:256076","hsa:3680","PPrel","activation"
"398","hsa:256076","hsa:8515","PPrel","activation"
"399","hsa:256076","hsa:22801","PPrel","activation"
"400","hsa:256076","hsa:3696","PPrel","activation"
"401","hsa:256076","hsa:3685","PPrel","activation"
"402","hsa:3371","hsa:6382","PPrel","activation"
"403","hsa:3371","hsa:6385","PPrel","activation"
"404","hsa:3371","hsa:8516","PPrel","activation"
"405","hsa:3371","hsa:3688","PPrel","activation"
"406","hsa:3371","hsa:3680","PPrel","activation"
"407","hsa:3371","hsa:3685","PPrel","activation"
"409","hsa:3371","hsa:3694","PPrel","activation"
"410","hsa:63923","hsa:6382","PPrel","activation"
"411","hsa:63923","hsa:6385","PPrel","activation"
"412","hsa:63923","hsa:8516","PPrel","activation"
"413","hsa:63923","hsa:3688","PPrel","activation"
"414","hsa:63923","hsa:3680","PPrel","activation"
"415","hsa:63923","hsa:3685","PPrel","activation"
"417","hsa:63923","hsa:3694","PPrel","activation"
"418","hsa:7143","hsa:6382","PPrel","activation"
"419","hsa:7143","hsa:6385","PPrel","activation"
"420","hsa:7143","hsa:8516","PPrel","activation"
"421","hsa:7143","hsa:3688","PPrel","activation"
"422","hsa:7143","hsa:3680","PPrel","activation"
"423","hsa:7143","hsa:3685","PPrel","activation"
"425","hsa:7143","hsa:3694","PPrel","activation"
"434","hsa:7450","hsa:3685","PPrel","activation"
"436","hsa:7450","hsa:3674","PPrel","activation"
"437","hsa:7450","hsa:2815","PPrel","activation"
"439","hsa:7450","hsa:2811","PPrel","activation"
"440","hsa:7450","hsa:2814","PPrel","activation"
"451","hsa:6696","hsa:3676","PPrel","activation"
"452","hsa:6696","hsa:3688","PPrel","activation"
"453","hsa:6696","hsa:3680","PPrel","activation"
"454","hsa:6696","hsa:3685","PPrel","activation"
"456","hsa:6696","hsa:3693","PPrel","activation"
"457","hsa:2335","hsa:960","PPrel","activation"
"458","hsa:2335","hsa:6382","PPrel","activation"
"459","hsa:2335","hsa:6385","PPrel","activation"
"460","hsa:2335","hsa:3675","PPrel","activation"
"461","hsa:2335","hsa:3688","PPrel","activation"
"462","hsa:2335","hsa:3676","PPrel","activation"
"463","hsa:2335","hsa:3678","PPrel","activation"
"464","hsa:2335","hsa:8516","PPrel","activation"
"465","hsa:2335","hsa:3685","PPrel","activation"
"466","hsa:2335","hsa:3695","PPrel","activation"
"468","hsa:2335","hsa:3674","PPrel","activation"
"469","hsa:2335","hsa:3694","PPrel","activation"
"470","hsa:2335","hsa:3696","PPrel","activation"
"471","hsa:1311","hsa:6382","PPrel","activation"
"472","hsa:1311","hsa:6385","PPrel","activation"
"473","hsa:1311","hsa:948","PPrel","activation"
"474","hsa:1311","hsa:961","PPrel","activation"
"475","hsa:1311","hsa:3675","PPrel","activation"
"476","hsa:1311","hsa:3688","PPrel","activation"
"477","hsa:1311","hsa:3685","PPrel","activation"
"479","hsa:1311","hsa:3674","PPrel","activation"
"480","hsa:7057","hsa:6382","PPrel","activation"
"481","hsa:7057","hsa:6385","PPrel","activation"
"482","hsa:7057","hsa:948","PPrel","activation"
"483","hsa:7057","hsa:961","PPrel","activation"
"484","hsa:7057","hsa:3675","PPrel","activation"
"485","hsa:7057","hsa:3688","PPrel","activation"
"486","hsa:7057","hsa:3685","PPrel","activation"
"488","hsa:7057","hsa:3674","PPrel","activation"
"489","hsa:7058","hsa:6382","PPrel","activation"
"490","hsa:7058","hsa:6385","PPrel","activation"
"491","hsa:7058","hsa:948","PPrel","activation"
"492","hsa:7058","hsa:961","PPrel","activation"
"493","hsa:7058","hsa:3675","PPrel","activation"
"494","hsa:7058","hsa:3688","PPrel","activation"
"495","hsa:7058","hsa:3685","PPrel","activation"
"497","hsa:7058","hsa:3674","PPrel","activation"
"498","hsa:7059","hsa:6382","PPrel","activation"
"499","hsa:7059","hsa:6385","PPrel","activation"
"500","hsa:7059","hsa:948","PPrel","activation"
"501","hsa:7059","hsa:961","PPrel","activation"
"502","hsa:7059","hsa:3675","PPrel","activation"
"503","hsa:7059","hsa:3688","PPrel","activation"
"504","hsa:7059","hsa:3685","PPrel","activation"
"506","hsa:7059","hsa:3674","PPrel","activation"
"507","hsa:7060","hsa:6382","PPrel","activation"
"508","hsa:7060","hsa:6385","PPrel","activation"
"509","hsa:7060","hsa:948","PPrel","activation"
"510","hsa:7060","hsa:961","PPrel","activation"
"511","hsa:7060","hsa:3675","PPrel","activation"
"512","hsa:7060","hsa:3688","PPrel","activation"
"513","hsa:7060","hsa:3685","PPrel","activation"
"515","hsa:7060","hsa:3674","PPrel","activation"
"516","hsa:3339","hsa:1605","PPrel","activation"
"517","hsa:255743","hsa:8516","PPrel","activation"
"518","hsa:255743","hsa:3688","PPrel","activation"
"519","hsa:1101","hsa:3673","PPrel","activation"
"520","hsa:1101","hsa:3688","PPrel","activation"
"521","hsa:5649","hsa:3675","PPrel","activation"
"522","hsa:5649","hsa:3688","PPrel","activation"
"523","hsa:375790","hsa:1605","PPrel","activation"
"524","hsa:158326","hsa:8516","PPrel","activation"
"525","hsa:158326","hsa:3688","PPrel","activation"
"526","hsa:341640","hsa:8516","PPrel","activation"
"527","hsa:341640","hsa:3688","PPrel","activation"
"528","hsa:80144","hsa:8516","PPrel","activation"
"529","hsa:80144","hsa:3688","PPrel","activation"
"530","hsa:1834","hsa:3694","PPrel","activation"
"531","hsa:1834","hsa:3685","PPrel","activation"
"532","hsa:1834","hsa:3688","PPrel","activation"
"533","hsa:1758","hsa:3685","PPrel","activation"
