"","from","to","type","subtype"
"50","hsa:113026","hsa:5728","ECrel","compound"
"51","hsa:113026","hsa:5290","ECrel","compound"
"52","hsa:113026","hsa:5291","ECrel","compound"
"53","hsa:113026","hsa:5293","ECrel","compound"
"54","hsa:113026","hsa:3706","ECrel","compound"
"55","hsa:113026","hsa:3707","ECrel","compound"
"56","hsa:113026","hsa:80271","ECrel","compound"
"57","hsa:113026","hsa:3632","ECrel","compound"
"58","hsa:113026","hsa:113026","ECrel","compound"
"59","hsa:113026","hsa:23236","ECrel","compound"
"60","hsa:113026","hsa:51196","ECrel","compound"
"61","hsa:113026","hsa:5330","ECrel","compound"
"62","hsa:113026","hsa:5331","ECrel","compound"
"63","hsa:113026","hsa:5332","ECrel","compound"
"64","hsa:113026","hsa:5333","ECrel","compound"
"65","hsa:113026","hsa:5335","ECrel","compound"
"66","hsa:113026","hsa:5336","ECrel","compound"
"67","hsa:113026","hsa:84812","ECrel","compound"
"68","hsa:113026","hsa:89869","ECrel","compound"
"69","hsa:113026","hsa:139189","ECrel","compound"
"70","hsa:113026","hsa:1606","ECrel","compound"
"71","hsa:113026","hsa:1607","ECrel","compound"
"72","hsa:113026","hsa:1608","ECrel","compound"
"73","hsa:113026","hsa:160851","ECrel","compound"
"74","hsa:113026","hsa:1609","ECrel","compound"
"75","hsa:113026","hsa:8525","ECrel","compound"
"76","hsa:113026","hsa:8526","ECrel","compound"
"77","hsa:113026","hsa:8527","ECrel","compound"
"78","hsa:113026","hsa:9162","ECrel","compound"
"79","hsa:113026","hsa:23396","ECrel","compound"
"80","hsa:113026","hsa:8394","ECrel","compound"
"81","hsa:113026","hsa:8395","ECrel","compound"
"82","hsa:113026","hsa:3633","ECrel","compound"
"83","hsa:113026","hsa:4952","ECrel","compound"
"84","hsa:113026","hsa:56623","ECrel","compound"
"85","hsa:113026","hsa:8867","ECrel","compound"
"86","hsa:113026","hsa:8871","ECrel","compound"
"87","hsa:113026","hsa:5297","ECrel","compound"
"88","hsa:113026","hsa:5298","ECrel","compound"
"89","hsa:113026","hsa:55300","ECrel","compound"
"90","hsa:113026","hsa:55361","ECrel","compound"
"91","hsa:113026","hsa:3612","ECrel","compound"
"92","hsa:113026","hsa:3613","ECrel","compound"
"94","hsa:113026","hsa:5289","ECrel","compound"
"95","hsa:113026","hsa:253430","ECrel","compound"
"96","hsa:23236","hsa:200576","ECrel","compound"
"97","hsa:23236","hsa:5286","ECrel","compound"
"98","hsa:23236","hsa:5287","ECrel","compound"
"99","hsa:23236","hsa:5288","ECrel","compound"
"100","hsa:23236","hsa:5295","ECrel","compound"
"101","hsa:23236","hsa:5296","ECrel","compound"
"102","hsa:23236","hsa:8503","ECrel","compound"
"103","hsa:23236","hsa:4534","ECrel","compound"
"104","hsa:23236","hsa:55613","ECrel","compound"
"105","hsa:23236","hsa:64419","ECrel","compound"
"106","hsa:23236","hsa:8776","ECrel","compound"
"107","hsa:23236","hsa:8897","ECrel","compound"
"108","hsa:23236","hsa:8898","ECrel","compound"
"109","hsa:23236","hsa:9107","ECrel","compound"
"110","hsa:23236","hsa:9108","ECrel","compound"
"111","hsa:23236","hsa:9110","ECrel","compound"
"112","hsa:23236","hsa:10423","ECrel","compound"
"113","hsa:23236","hsa:5305","ECrel","compound"
"114","hsa:23236","hsa:79837","ECrel","compound"
"115","hsa:23236","hsa:8396","ECrel","compound"
"116","hsa:23236","hsa:5728","ECrel","compound"
"117","hsa:23236","hsa:5290","ECrel","compound"
"118","hsa:23236","hsa:5291","ECrel","compound"
"119","hsa:23236","hsa:5293","ECrel","compound"
"120","hsa:23236","hsa:3706","ECrel","compound"
"121","hsa:23236","hsa:3707","ECrel","compound"
"122","hsa:23236","hsa:80271","ECrel","compound"
"123","hsa:23236","hsa:3632","ECrel","compound"
"124","hsa:23236","hsa:113026","ECrel","compound"
"125","hsa:23236","hsa:23236","ECrel","compound"
"126","hsa:23236","hsa:51196","ECrel","compound"
"127","hsa:23236","hsa:5330","ECrel","compound"
"128","hsa:23236","hsa:5331","ECrel","compound"
"129","hsa:23236","hsa:5332","ECrel","compound"
"130","hsa:23236","hsa:5333","ECrel","compound"
"131","hsa:23236","hsa:5335","ECrel","compound"
"132","hsa:23236","hsa:5336","ECrel","compound"
"133","hsa:23236","hsa:84812","ECrel","compound"
"134","hsa:23236","hsa:89869","ECrel","compound"
"135","hsa:23236","hsa:139189","ECrel","compound"
"136","hsa:23236","hsa:1606","ECrel","compound"
"137","hsa:23236","hsa:1607","ECrel","compound"
"138","hsa:23236","hsa:1608","ECrel","compound"
"139","hsa:23236","hsa:160851","ECrel","compound"
"140","hsa:23236","hsa:1609","ECrel","compound"
"141","hsa:23236","hsa:8525","ECrel","compound"
"142","hsa:23236","hsa:8526","ECrel","compound"
"143","hsa:23236","hsa:8527","ECrel","compound"
"144","hsa:23236","hsa:9162","ECrel","compound"
"145","hsa:23236","hsa:23396","ECrel","compound"
"146","hsa:23236","hsa:8394","ECrel","compound"
"147","hsa:23236","hsa:8395","ECrel","compound"
"148","hsa:23236","hsa:3633","ECrel","compound"
"149","hsa:23236","hsa:4952","ECrel","compound"
"150","hsa:23236","hsa:56623","ECrel","compound"
"151","hsa:23236","hsa:8867","ECrel","compound"
"152","hsa:23236","hsa:8871","ECrel","compound"
"153","hsa:23236","hsa:5297","ECrel","compound"
"154","hsa:23236","hsa:5298","ECrel","compound"
"155","hsa:23236","hsa:55300","ECrel","compound"
"156","hsa:23236","hsa:55361","ECrel","compound"
"157","hsa:23236","hsa:3612","ECrel","compound"
"158","hsa:23236","hsa:3613","ECrel","compound"
"160","hsa:23236","hsa:5289","ECrel","compound"
"161","hsa:23236","hsa:253430","ECrel","compound"
"162","hsa:51196","hsa:200576","ECrel","compound"
"163","hsa:51196","hsa:5286","ECrel","compound"
"164","hsa:51196","hsa:5287","ECrel","compound"
"165","hsa:51196","hsa:5288","ECrel","compound"
"166","hsa:51196","hsa:5295","ECrel","compound"
"167","hsa:51196","hsa:5296","ECrel","compound"
"168","hsa:51196","hsa:8503","ECrel","compound"
"169","hsa:51196","hsa:4534","ECrel","compound"
"170","hsa:51196","hsa:55613","ECrel","compound"
"171","hsa:51196","hsa:64419","ECrel","compound"
"172","hsa:51196","hsa:8776","ECrel","compound"
"173","hsa:51196","hsa:8897","ECrel","compound"
"174","hsa:51196","hsa:8898","ECrel","compound"
"175","hsa:51196","hsa:9107","ECrel","compound"
"176","hsa:51196","hsa:9108","ECrel","compound"
"177","hsa:51196","hsa:9110","ECrel","compound"
"178","hsa:51196","hsa:10423","ECrel","compound"
"179","hsa:51196","hsa:5305","ECrel","compound"
"180","hsa:51196","hsa:79837","ECrel","compound"
"181","hsa:51196","hsa:8396","ECrel","compound"
"182","hsa:51196","hsa:5728","ECrel","compound"
"183","hsa:51196","hsa:5290","ECrel","compound"
"184","hsa:51196","hsa:5291","ECrel","compound"
"185","hsa:51196","hsa:5293","ECrel","compound"
"186","hsa:51196","hsa:3706","ECrel","compound"
"187","hsa:51196","hsa:3707","ECrel","compound"
"188","hsa:51196","hsa:80271","ECrel","compound"
"189","hsa:51196","hsa:3632","ECrel","compound"
"190","hsa:51196","hsa:113026","ECrel","compound"
"191","hsa:51196","hsa:23236","ECrel","compound"
"192","hsa:51196","hsa:51196","ECrel","compound"
"193","hsa:51196","hsa:5330","ECrel","compound"
"194","hsa:51196","hsa:5331","ECrel","compound"
"195","hsa:51196","hsa:5332","ECrel","compound"
"196","hsa:51196","hsa:5333","ECrel","compound"
"197","hsa:51196","hsa:5335","ECrel","compound"
"198","hsa:51196","hsa:5336","ECrel","compound"
"199","hsa:51196","hsa:84812","ECrel","compound"
"200","hsa:51196","hsa:89869","ECrel","compound"
"201","hsa:51196","hsa:139189","ECrel","compound"
"202","hsa:51196","hsa:1606","ECrel","compound"
"203","hsa:51196","hsa:1607","ECrel","compound"
"204","hsa:51196","hsa:1608","ECrel","compound"
"205","hsa:51196","hsa:160851","ECrel","compound"
"206","hsa:51196","hsa:1609","ECrel","compound"
"207","hsa:51196","hsa:8525","ECrel","compound"
"208","hsa:51196","hsa:8526","ECrel","compound"
"209","hsa:51196","hsa:8527","ECrel","compound"
"210","hsa:51196","hsa:9162","ECrel","compound"
"2111","hsa:51196","hsa:23396","ECrel","compound"
"212","hsa:51196","hsa:8394","ECrel","compound"
"213","hsa:51196","hsa:8395","ECrel","compound"
"214","hsa:51196","hsa:3633","ECrel","compound"
"215","hsa:51196","hsa:4952","ECrel","compound"
"216","hsa:51196","hsa:56623","ECrel","compound"
"217","hsa:51196","hsa:8867","ECrel","compound"
"218","hsa:51196","hsa:8871","ECrel","compound"
"219","hsa:51196","hsa:5297","ECrel","compound"
"220","hsa:51196","hsa:5298","ECrel","compound"
"221","hsa:51196","hsa:55300","ECrel","compound"
"222","hsa:51196","hsa:55361","ECrel","compound"
"223","hsa:51196","hsa:3612","ECrel","compound"
"224","hsa:51196","hsa:3613","ECrel","compound"
"226","hsa:51196","hsa:5289","ECrel","compound"
"227","hsa:51196","hsa:253430","ECrel","compound"
"228","hsa:5330","hsa:200576","ECrel","compound"
"229","hsa:5330","hsa:5286","ECrel","compound"
"230","hsa:5330","hsa:5287","ECrel","compound"
"231","hsa:5330","hsa:5288","ECrel","compound"
"232","hsa:5330","hsa:5295","ECrel","compound"
"233","hsa:5330","hsa:5296","ECrel","compound"
"234","hsa:5330","hsa:8503","ECrel","compound"
"235","hsa:5330","hsa:4534","ECrel","compound"
"236","hsa:5330","hsa:55613","ECrel","compound"
"237","hsa:5330","hsa:64419","ECrel","compound"
"238","hsa:5330","hsa:8776","ECrel","compound"
"239","hsa:5330","hsa:8897","ECrel","compound"
"240","hsa:5330","hsa:8898","ECrel","compound"
"241","hsa:5330","hsa:9107","ECrel","compound"
"242","hsa:5330","hsa:9108","ECrel","compound"
"243","hsa:5330","hsa:9110","ECrel","compound"
"244","hsa:5330","hsa:10423","ECrel","compound"
"245","hsa:5330","hsa:5305","ECrel","compound"
"246","hsa:5330","hsa:79837","ECrel","compound"
"247","hsa:5330","hsa:8396","ECrel","compound"
"248","hsa:5330","hsa:5728","ECrel","compound"
"249","hsa:5330","hsa:5290","ECrel","compound"
"250","hsa:5330","hsa:5291","ECrel","compound"
"251","hsa:5330","hsa:5293","ECrel","compound"
"252","hsa:5330","hsa:3706","ECrel","compound"
"253","hsa:5330","hsa:3707","ECrel","compound"
"254","hsa:5330","hsa:80271","ECrel","compound"
"255","hsa:5330","hsa:3632","ECrel","compound"
"256","hsa:5330","hsa:113026","ECrel","compound"
"257","hsa:5330","hsa:23236","ECrel","compound"
"258","hsa:5330","hsa:51196","ECrel","compound"
"259","hsa:5330","hsa:5330","ECrel","compound"
"260","hsa:5330","hsa:5331","ECrel","compound"
"261","hsa:5330","hsa:5332","ECrel","compound"
"262","hsa:5330","hsa:5333","ECrel","compound"
"263","hsa:5330","hsa:5335","ECrel","compound"
"264","hsa:5330","hsa:5336","ECrel","compound"
"265","hsa:5330","hsa:84812","ECrel","compound"
"266","hsa:5330","hsa:89869","ECrel","compound"
"267","hsa:5330","hsa:139189","ECrel","compound"
"268","hsa:5330","hsa:1606","ECrel","compound"
"269","hsa:5330","hsa:1607","ECrel","compound"
"270","hsa:5330","hsa:1608","ECrel","compound"
"271","hsa:5330","hsa:160851","ECrel","compound"
"272","hsa:5330","hsa:1609","ECrel","compound"
"273","hsa:5330","hsa:8525","ECrel","compound"
"274","hsa:5330","hsa:8526","ECrel","compound"
"275","hsa:5330","hsa:8527","ECrel","compound"
"276","hsa:5330","hsa:9162","ECrel","compound"
"277","hsa:5330","hsa:23396","ECrel","compound"
"278","hsa:5330","hsa:8394","ECrel","compound"
"279","hsa:5330","hsa:8395","ECrel","compound"
"280","hsa:5330","hsa:3633","ECrel","compound"
"281","hsa:5330","hsa:4952","ECrel","compound"
"282","hsa:5330","hsa:56623","ECrel","compound"
"283","hsa:5330","hsa:8867","ECrel","compound"
"284","hsa:5330","hsa:8871","ECrel","compound"
"285","hsa:5330","hsa:5297","ECrel","compound"
"286","hsa:5330","hsa:5298","ECrel","compound"
"287","hsa:5330","hsa:55300","ECrel","compound"
"288","hsa:5330","hsa:55361","ECrel","compound"
"289","hsa:5330","hsa:3612","ECrel","compound"
"290","hsa:5330","hsa:3613","ECrel","compound"
"292","hsa:5330","hsa:5289","ECrel","compound"
"293","hsa:5330","hsa:253430","ECrel","compound"
"294","hsa:5331","hsa:200576","ECrel","compound"
"295","hsa:5331","hsa:5286","ECrel","compound"
"296","hsa:5331","hsa:5287","ECrel","compound"
"297","hsa:5331","hsa:5288","ECrel","compound"
"298","hsa:5331","hsa:5295","ECrel","compound"
"299","hsa:5331","hsa:5296","ECrel","compound"
"300","hsa:5331","hsa:8503","ECrel","compound"
"301","hsa:5331","hsa:4534","ECrel","compound"
"302","hsa:5331","hsa:55613","ECrel","compound"
"303","hsa:5331","hsa:64419","ECrel","compound"
"304","hsa:5331","hsa:8776","ECrel","compound"
"305","hsa:5331","hsa:8897","ECrel","compound"
"306","hsa:5331","hsa:8898","ECrel","compound"
"307","hsa:5331","hsa:9107","ECrel","compound"
"308","hsa:5331","hsa:9108","ECrel","compound"
"309","hsa:5331","hsa:9110","ECrel","compound"
"310","hsa:5331","hsa:10423","ECrel","compound"
"311","hsa:5331","hsa:5305","ECrel","compound"
"312","hsa:5331","hsa:79837","ECrel","compound"
"313","hsa:5331","hsa:8396","ECrel","compound"
"314","hsa:5331","hsa:5728","ECrel","compound"
"315","hsa:5331","hsa:5290","ECrel","compound"
"316","hsa:5331","hsa:5291","ECrel","compound"
"317","hsa:5331","hsa:5293","ECrel","compound"
"318","hsa:5331","hsa:3706","ECrel","compound"
"319","hsa:5331","hsa:3707","ECrel","compound"
"320","hsa:5331","hsa:80271","ECrel","compound"
"321","hsa:5331","hsa:3632","ECrel","compound"
"322","hsa:5331","hsa:113026","ECrel","compound"
"323","hsa:5331","hsa:23236","ECrel","compound"
"324","hsa:5331","hsa:51196","ECrel","compound"
"325","hsa:5331","hsa:5330","ECrel","compound"
"326","hsa:5331","hsa:5331","ECrel","compound"
"327","hsa:5331","hsa:5332","ECrel","compound"
"328","hsa:5331","hsa:5333","ECrel","compound"
"329","hsa:5331","hsa:5335","ECrel","compound"
"330","hsa:5331","hsa:5336","ECrel","compound"
"331","hsa:5331","hsa:84812","ECrel","compound"
"332","hsa:5331","hsa:89869","ECrel","compound"
"333","hsa:5331","hsa:139189","ECrel","compound"
"334","hsa:5331","hsa:1606","ECrel","compound"
"335","hsa:5331","hsa:1607","ECrel","compound"
"336","hsa:5331","hsa:1608","ECrel","compound"
"337","hsa:5331","hsa:160851","ECrel","compound"
"338","hsa:5331","hsa:1609","ECrel","compound"
"339","hsa:5331","hsa:8525","ECrel","compound"
"340","hsa:5331","hsa:8526","ECrel","compound"
"341","hsa:5331","hsa:8527","ECrel","compound"
"342","hsa:5331","hsa:9162","ECrel","compound"
"343","hsa:5331","hsa:23396","ECrel","compound"
"344","hsa:5331","hsa:8394","ECrel","compound"
"345","hsa:5331","hsa:8395","ECrel","compound"
"346","hsa:5331","hsa:3633","ECrel","compound"
"347","hsa:5331","hsa:4952","ECrel","compound"
"348","hsa:5331","hsa:56623","ECrel","compound"
"349","hsa:5331","hsa:8867","ECrel","compound"
"350","hsa:5331","hsa:8871","ECrel","compound"
"351","hsa:5331","hsa:5297","ECrel","compound"
"352","hsa:5331","hsa:5298","ECrel","compound"
"353","hsa:5331","hsa:55300","ECrel","compound"
"354","hsa:5331","hsa:55361","ECrel","compound"
"355","hsa:5331","hsa:3612","ECrel","compound"
"356","hsa:5331","hsa:3613","ECrel","compound"
"358","hsa:5331","hsa:5289","ECrel","compound"
"359","hsa:5331","hsa:253430","ECrel","compound"
"360","hsa:5332","hsa:200576","ECrel","compound"
"361","hsa:5332","hsa:5286","ECrel","compound"
"362","hsa:5332","hsa:5287","ECrel","compound"
"363","hsa:5332","hsa:5288","ECrel","compound"
"364","hsa:5332","hsa:5295","ECrel","compound"
"365","hsa:5332","hsa:5296","ECrel","compound"
"366","hsa:5332","hsa:8503","ECrel","compound"
"367","hsa:5332","hsa:4534","ECrel","compound"
"368","hsa:5332","hsa:55613","ECrel","compound"
"369","hsa:5332","hsa:64419","ECrel","compound"
"370","hsa:5332","hsa:8776","ECrel","compound"
"371","hsa:5332","hsa:8897","ECrel","compound"
"372","hsa:5332","hsa:8898","ECrel","compound"
"373","hsa:5332","hsa:9107","ECrel","compound"
"374","hsa:5332","hsa:9108","ECrel","compound"
"375","hsa:5332","hsa:9110","ECrel","compound"
"376","hsa:5332","hsa:10423","ECrel","compound"
"377","hsa:5332","hsa:5305","ECrel","compound"
"378","hsa:5332","hsa:79837","ECrel","compound"
"379","hsa:5332","hsa:8396","ECrel","compound"
"380","hsa:5332","hsa:5728","ECrel","compound"
"381","hsa:5332","hsa:5290","ECrel","compound"
"382","hsa:5332","hsa:5291","ECrel","compound"
"383","hsa:5332","hsa:5293","ECrel","compound"
"384","hsa:5332","hsa:3706","ECrel","compound"
"385","hsa:5332","hsa:3707","ECrel","compound"
"386","hsa:5332","hsa:80271","ECrel","compound"
"387","hsa:5332","hsa:3632","ECrel","compound"
"388","hsa:5332","hsa:113026","ECrel","compound"
"389","hsa:5332","hsa:23236","ECrel","compound"
"390","hsa:5332","hsa:51196","ECrel","compound"
"391","hsa:5332","hsa:5330","ECrel","compound"
"392","hsa:5332","hsa:5331","ECrel","compound"
"393","hsa:5332","hsa:5332","ECrel","compound"
"394","hsa:5332","hsa:5333","ECrel","compound"
"395","hsa:5332","hsa:5335","ECrel","compound"
"396","hsa:5332","hsa:5336","ECrel","compound"
"397","hsa:5332","hsa:84812","ECrel","compound"
"398","hsa:5332","hsa:89869","ECrel","compound"
"399","hsa:5332","hsa:139189","ECrel","compound"
"400","hsa:5332","hsa:1606","ECrel","compound"
"401","hsa:5332","hsa:1607","ECrel","compound"
"402","hsa:5332","hsa:1608","ECrel","compound"
"403","hsa:5332","hsa:160851","ECrel","compound"
"404","hsa:5332","hsa:1609","ECrel","compound"
"405","hsa:5332","hsa:8525","ECrel","compound"
"406","hsa:5332","hsa:8526","ECrel","compound"
"407","hsa:5332","hsa:8527","ECrel","compound"
"408","hsa:5332","hsa:9162","ECrel","compound"
"409","hsa:5332","hsa:23396","ECrel","compound"
"410","hsa:5332","hsa:8394","ECrel","compound"
"411","hsa:5332","hsa:8395","ECrel","compound"
"412","hsa:5332","hsa:3633","ECrel","compound"
"413","hsa:5332","hsa:4952","ECrel","compound"
"414","hsa:5332","hsa:56623","ECrel","compound"
"415","hsa:5332","hsa:8867","ECrel","compound"
"416","hsa:5332","hsa:8871","ECrel","compound"
"417","hsa:5332","hsa:5297","ECrel","compound"
"418","hsa:5332","hsa:5298","ECrel","compound"
"419","hsa:5332","hsa:55300","ECrel","compound"
"420","hsa:5332","hsa:55361","ECrel","compound"
"421","hsa:5332","hsa:3612","ECrel","compound"
"422","hsa:5332","hsa:3613","ECrel","compound"
"424","hsa:5332","hsa:5289","ECrel","compound"
"425","hsa:5332","hsa:253430","ECrel","compound"
"426","hsa:5333","hsa:200576","ECrel","compound"
"427","hsa:5333","hsa:5286","ECrel","compound"
"428","hsa:5333","hsa:5287","ECrel","compound"
"429","hsa:5333","hsa:5288","ECrel","compound"
"430","hsa:5333","hsa:5295","ECrel","compound"
"431","hsa:5333","hsa:5296","ECrel","compound"
"432","hsa:5333","hsa:8503","ECrel","compound"
"433","hsa:5333","hsa:4534","ECrel","compound"
"434","hsa:5333","hsa:55613","ECrel","compound"
"435","hsa:5333","hsa:64419","ECrel","compound"
"436","hsa:5333","hsa:8776","ECrel","compound"
"437","hsa:5333","hsa:8897","ECrel","compound"
"438","hsa:5333","hsa:8898","ECrel","compound"
"439","hsa:5333","hsa:9107","ECrel","compound"
"440","hsa:5333","hsa:9108","ECrel","compound"
"441","hsa:5333","hsa:9110","ECrel","compound"
"442","hsa:5333","hsa:10423","ECrel","compound"
"443","hsa:5333","hsa:5305","ECrel","compound"
"444","hsa:5333","hsa:79837","ECrel","compound"
"445","hsa:5333","hsa:8396","ECrel","compound"
"446","hsa:5333","hsa:5728","ECrel","compound"
"447","hsa:5333","hsa:5290","ECrel","compound"
"448","hsa:5333","hsa:5291","ECrel","compound"
"449","hsa:5333","hsa:5293","ECrel","compound"
"450","hsa:5333","hsa:3706","ECrel","compound"
"451","hsa:5333","hsa:3707","ECrel","compound"
"452","hsa:5333","hsa:80271","ECrel","compound"
"453","hsa:5333","hsa:3632","ECrel","compound"
"454","hsa:5333","hsa:113026","ECrel","compound"
"455","hsa:5333","hsa:23236","ECrel","compound"
"456","hsa:5333","hsa:51196","ECrel","compound"
"457","hsa:5333","hsa:5330","ECrel","compound"
"458","hsa:5333","hsa:5331","ECrel","compound"
"459","hsa:5333","hsa:5332","ECrel","compound"
"460","hsa:5333","hsa:5333","ECrel","compound"
"461","hsa:5333","hsa:5335","ECrel","compound"
"462","hsa:5333","hsa:5336","ECrel","compound"
"463","hsa:5333","hsa:84812","ECrel","compound"
"464","hsa:5333","hsa:89869","ECrel","compound"
"465","hsa:5333","hsa:139189","ECrel","compound"
"466","hsa:5333","hsa:1606","ECrel","compound"
"467","hsa:5333","hsa:1607","ECrel","compound"
"468","hsa:5333","hsa:1608","ECrel","compound"
"469","hsa:5333","hsa:160851","ECrel","compound"
"470","hsa:5333","hsa:1609","ECrel","compound"
"471","hsa:5333","hsa:8525","ECrel","compound"
"472","hsa:5333","hsa:8526","ECrel","compound"
"473","hsa:5333","hsa:8527","ECrel","compound"
"474","hsa:5333","hsa:9162","ECrel","compound"
"475","hsa:5333","hsa:23396","ECrel","compound"
"476","hsa:5333","hsa:8394","ECrel","compound"
"477","hsa:5333","hsa:8395","ECrel","compound"
"478","hsa:5333","hsa:3633","ECrel","compound"
"479","hsa:5333","hsa:4952","ECrel","compound"
"480","hsa:5333","hsa:56623","ECrel","compound"
"481","hsa:5333","hsa:8867","ECrel","compound"
"482","hsa:5333","hsa:8871","ECrel","compound"
"483","hsa:5333","hsa:5297","ECrel","compound"
"484","hsa:5333","hsa:5298","ECrel","compound"
"485","hsa:5333","hsa:55300","ECrel","compound"
"486","hsa:5333","hsa:55361","ECrel","compound"
"487","hsa:5333","hsa:3612","ECrel","compound"
"488","hsa:5333","hsa:3613","ECrel","compound"
"490","hsa:5333","hsa:5289","ECrel","compound"
"491","hsa:5333","hsa:253430","ECrel","compound"
"492","hsa:5335","hsa:200576","ECrel","compound"
"493","hsa:5335","hsa:5286","ECrel","compound"
"494","hsa:5335","hsa:5287","ECrel","compound"
"495","hsa:5335","hsa:5288","ECrel","compound"
"496","hsa:5335","hsa:5295","ECrel","compound"
"497","hsa:5335","hsa:5296","ECrel","compound"
"498","hsa:5335","hsa:8503","ECrel","compound"
"499","hsa:5335","hsa:4534","ECrel","compound"
"500","hsa:5335","hsa:55613","ECrel","compound"
"501","hsa:5335","hsa:64419","ECrel","compound"
"502","hsa:5335","hsa:8776","ECrel","compound"
"503","hsa:5335","hsa:8897","ECrel","compound"
"504","hsa:5335","hsa:8898","ECrel","compound"
"505","hsa:5335","hsa:9107","ECrel","compound"
"506","hsa:5335","hsa:9108","ECrel","compound"
"507","hsa:5335","hsa:9110","ECrel","compound"
"508","hsa:5335","hsa:10423","ECrel","compound"
"509","hsa:5335","hsa:5305","ECrel","compound"
"510","hsa:5335","hsa:79837","ECrel","compound"
"511","hsa:5335","hsa:8396","ECrel","compound"
"512","hsa:5335","hsa:5728","ECrel","compound"
"513","hsa:5335","hsa:5290","ECrel","compound"
"514","hsa:5335","hsa:5291","ECrel","compound"
"515","hsa:5335","hsa:5293","ECrel","compound"
"516","hsa:5335","hsa:3706","ECrel","compound"
"517","hsa:5335","hsa:3707","ECrel","compound"
"518","hsa:5335","hsa:80271","ECrel","compound"
"519","hsa:5335","hsa:3632","ECrel","compound"
"520","hsa:5335","hsa:113026","ECrel","compound"
"521","hsa:5335","hsa:23236","ECrel","compound"
"522","hsa:5335","hsa:51196","ECrel","compound"
"523","hsa:5335","hsa:5330","ECrel","compound"
"524","hsa:5335","hsa:5331","ECrel","compound"
"525","hsa:5335","hsa:5332","ECrel","compound"
"526","hsa:5335","hsa:5333","ECrel","compound"
"527","hsa:5335","hsa:5335","ECrel","compound"
"528","hsa:5335","hsa:5336","ECrel","compound"
"529","hsa:5335","hsa:84812","ECrel","compound"
"530","hsa:5335","hsa:89869","ECrel","compound"
"531","hsa:5335","hsa:139189","ECrel","compound"
"532","hsa:5335","hsa:1606","ECrel","compound"
"533","hsa:5335","hsa:1607","ECrel","compound"
"534","hsa:5335","hsa:1608","ECrel","compound"
"535","hsa:5335","hsa:160851","ECrel","compound"
"536","hsa:5335","hsa:1609","ECrel","compound"
"537","hsa:5335","hsa:8525","ECrel","compound"
"538","hsa:5335","hsa:8526","ECrel","compound"
"539","hsa:5335","hsa:8527","ECrel","compound"
"540","hsa:5335","hsa:9162","ECrel","compound"
"541","hsa:5335","hsa:23396","ECrel","compound"
"542","hsa:5335","hsa:8394","ECrel","compound"
"543","hsa:5335","hsa:8395","ECrel","compound"
"544","hsa:5335","hsa:3633","ECrel","compound"
"545","hsa:5335","hsa:4952","ECrel","compound"
"546","hsa:5335","hsa:56623","ECrel","compound"
